timestamp,station_id,temperature_c,humidity_pct,pm25,pm10,quality_score
2025-01-01T00:00:00Z,station-001,2.3,78.5,12.4,18.7,0.95
2025-01-01T00:00:00Z,station-002,1.8,82.1,15.2,22.1,0.92
2025-01-01T00:00:00Z,station-003,3.1,75.3,10.8,16.4,0.98
2025-01-01T00:00:00Z,station-004,2.5,79.8,14.1,20.5,0.94
2025-01-01T00:00:00Z,station-005,1.2,85.2,18.3,26.8,0.89
2025-01-01T01:00:00Z,station-001,2.1,79.2,11.8,17.9,0.96
2025-01-01T01:00:00Z,station-002,1.5,83.5,14.5,21.3,0.93
2025-01-01T01:00:00Z,station-003,2.9,76.1,10.2,15.8,0.97
2025-01-01T01:00:00Z,station-004,2.2,80.5,13.5,19.8,0.95
2025-01-01T01:00:00Z,station-005,0.9,86.1,17.8,25.9,0.90
2025-01-01T02:00:00Z,station-001,1.8,80.1,11.2,17.1,0.96
2025-01-01T02:00:00Z,station-002,1.2,84.2,13.9,20.5,0.94
2025-01-01T02:00:00Z,station-003,2.6,77.0,9.8,15.2,0.98
2025-01-01T02:00:00Z,station-004,1.9,81.2,12.9,19.1,0.95
2025-01-01T02:00:00Z,station-005,0.6,87.0,17.2,25.1,0.91
2025-01-01T03:00:00Z,station-001,1.5,81.0,10.8,16.5,0.97
2025-01-01T03:00:00Z,station-002,0.9,85.0,13.2,19.8,0.94
2025-01-01T03:00:00Z,station-003,2.3,77.8,9.5,14.8,0.98
2025-01-01T03:00:00Z,station-004,1.6,82.0,12.5,18.5,0.96
2025-01-01T03:00:00Z,station-005,0.3,88.0,16.8,24.5,0.91
